Frequency[MHz];Amplitude RX1[mV] at pwm=100
456.500;1271
456.563;1259
456.625;1267
456.688;1271
456.750;1257
456.813;1267
456.875;1267
456.938;1267
457.000;1267
457.063;1269
457.125;1271
457.188;1274
457.250;1262
457.313;1264
457.375;1262
457.438;1264
457.500;1276
457.563;1269
457.625;1257
457.688;1271
457.750;1274
457.813;1271
457.875;1264
457.938;1269
458.000;1276
458.063;1267
458.125;1264
458.188;1269
458.250;1267
458.313;1276
458.375;1264
458.438;1257
458.500;1262
458.563;1257
458.625;1271
458.688;1262
458.750;1262
458.813;1264
458.875;1259
458.938;1279
459.000;1274
459.063;1259
459.125;1271
459.188;1262
459.250;1257
459.313;1252
459.375;1267
459.438;1264
459.500;1262
459.563;1269
459.625;1259
459.688;1269
459.750;1269
459.813;1264
459.875;1264
459.938;1259
460.000;1259
460.063;1267
460.125;1264
460.188;1269
460.250;1281
460.313;1264
460.375;1269
460.438;1267
460.500;1269
460.563;1271
460.625;1259
460.688;1267
460.750;1267
460.813;1267
460.875;1269
460.938;1264
461.000;1267
461.063;1269
461.125;1262
461.188;1262
461.250;1269
461.313;1259
461.375;1262
461.438;1267
461.500;1262
461.563;1271
461.625;1296
461.688;1325
461.750;1328
461.813;1296
461.875;1301
461.938;1269
462.000;1271
462.063;1262
462.125;1257
462.188;1269
462.250;1269
462.313;1267
462.375;1267
462.438;1264
462.500;1264
462.563;1259
462.625;1264
462.688;1262
462.750;1267
462.813;1269
462.875;1274
462.938;1267
463.000;1262
463.063;1274
463.125;1276
463.188;1262
463.250;1259
463.313;1269
463.375;1264
463.438;1264
463.500;1267
463.563;1252
463.625;1267
463.688;1267
463.750;1264
463.813;1271
463.875;1271
463.938;1257
464.000;1264
464.063;1271
464.125;1262
464.188;1271
464.250;1267
464.313;1259
464.375;1267
464.438;1271
464.500;1269
464.563;1271
464.625;1274
464.688;1267
464.750;1267
464.813;1267
464.875;1262
464.938;1267
465.000;1262
465.063;1267
465.125;1267
465.188;1264
465.250;1267
465.313;1271
465.375;1264
465.438;1259
465.500;1257
465.563;1269
465.625;1264
465.688;1274
465.750;1259
465.813;1271
465.875;1267
465.938;1262
466.000;1262
466.063;1264
466.125;1267
466.188;1267
466.250;1274
466.313;1269
466.375;1267
466.438;1269
466.500;1269
466.563;1259
466.625;1257
466.688;1264
466.750;1274
466.813;1259
466.875;1257
466.938;1274
467.000;1271
467.063;1264
467.125;1271
467.188;1259
467.250;1262
467.313;1262
467.375;1267
467.438;1262
467.500;1267
467.563;1250
467.625;1269
467.688;1257
467.750;1267
467.813;1262
467.875;1269
467.938;1262
468.000;1259
468.063;1250
468.125;1259
468.188;1264
468.250;1269
468.313;1267
468.375;1264
468.438;1267
468.500;1271
468.563;1262
468.625;1264
468.688;1264
468.750;1274
468.813;1245
468.875;1264
468.938;1252
469.000;1259
469.063;1267
469.125;1257
469.188;1262
469.250;1264
469.313;1262
469.375;1254
469.438;1259
469.500;1267
469.563;1257
469.625;1269
469.688;1257
469.750;1269
469.813;1276
469.875;1250
469.938;1267
470.000;1269
470.063;1262
470.125;1264
470.188;1264
470.250;1250
470.313;1257
470.375;1262
470.438;1264
470.500;1262
470.563;1257
470.625;1267
470.688;1259
470.750;1259
470.813;1254
470.875;1269
470.938;1262
471.000;1269
471.063;1269
471.125;1269
471.188;1267
471.250;1257
471.313;1264
471.375;1264
471.438;1267
471.500;1264
471.563;1267
471.625;1271
471.688;1269
471.750;1267
471.813;1264
471.875;1262
471.938;1259
472.000;1257
472.063;1262
472.125;1271
472.188;1262
472.250;1259
472.313;1264
472.375;1262
472.438;1257
472.500;1262
472.563;1262
472.625;1252
472.688;1276
472.750;1259
472.813;1262
472.875;1264
472.938;1257
473.000;1264
473.063;1262
473.125;1254
473.188;1264
473.250;1264
473.313;1259
473.375;1252
473.438;1252
473.500;1259
473.563;1262
473.625;1262
473.688;1262
473.750;1262
473.813;1267
473.875;1267
473.938;1259
474.000;1257
474.063;1264
474.125;1259
474.188;1264
474.250;1267
474.313;1259
474.375;1264
474.438;1271
474.500;1262
474.563;1259
474.625;1264
474.688;1269
474.750;1267
474.813;1267
474.875;1267
474.938;1262
475.000;1271
475.063;1264
475.125;1262
475.188;1264
475.250;1269
475.313;1257
475.375;1259
475.438;1269
475.500;1267
475.563;1271
475.625;1284
475.688;1264
475.750;1264
475.813;1269
475.875;1264
475.938;1267
476.000;1267
476.063;1262
476.125;1254
476.188;1267
476.250;1262
476.313;1259
476.375;1267
476.438;1262
476.500;1274
476.563;1267
476.625;1259
476.688;1257
476.750;1274
476.813;1262
476.875;1262
476.938;1264
477.000;1267
477.063;1252
477.125;1259
477.188;1262
477.250;1252
477.313;1262
477.375;1264
477.438;1267
477.500;1257
477.563;1262
477.625;1254
477.688;1259
477.750;1262
477.813;1267
477.875;1262
477.938;1269
478.000;1267
478.063;1262
478.125;1262
478.188;1259
478.250;1264
478.313;1264
478.375;1267
478.438;1254
478.500;1262
478.563;1271
478.625;1259
478.688;1269
478.750;1257
478.813;1262
478.875;1267
478.938;1267
479.000;1262
479.063;1267
479.125;1259
479.188;1267
479.250;1264
479.313;1252
479.375;1271
479.438;1259
479.500;1267
479.563;1264
479.625;1267
479.688;1264
479.750;1257
479.813;1267
479.875;1264
479.938;1269
480.000;1271
480.063;1262
480.125;1271
480.188;1264
480.250;1267
480.313;1264
480.375;1267
480.438;1259
480.500;1267
480.563;1262
480.625;1259
480.688;1267
480.750;1264
480.813;1262
480.875;1264
480.938;1269
481.000;1257
481.063;1262
481.125;1264
481.188;1269
481.250;1269
481.313;1259
481.375;1264
481.438;1264
481.500;1267
481.563;1267
481.625;1264
481.688;1259
481.750;1262
481.813;1262
481.875;1264
481.938;1267
482.000;1262
482.063;1267
482.125;1271
482.188;1269
482.250;1262
482.313;1254
482.375;1259
482.438;1257
482.500;1254
482.563;1271
482.625;1252
482.688;1264
482.750;1264
482.813;1267
482.875;1254
482.938;1262
483.000;1259
483.063;1271
483.125;1262
483.188;1252
483.250;1267
483.313;1271
483.375;1254
483.438;1264
483.500;1264
483.563;1269
483.625;1271
483.688;1264
483.750;1259
483.813;1271
483.875;1271
483.938;1264
484.000;1259
484.063;1264
484.125;1259
484.188;1252
484.250;1267
484.313;1257
484.375;1264
484.438;1259
484.500;1259
484.563;1264
484.625;1254
484.688;1259
484.750;1262
484.813;1259
484.875;1264
484.938;1264
485.000;1254
485.063;1252
485.125;1262
485.188;1262
485.250;1269
485.313;1269
485.375;1245
485.438;1254
485.500;1257
485.563;1267
485.625;1269
485.688;1269
485.750;1254
485.813;1250
485.875;1264
485.938;1264
486.000;1257
486.063;1262
486.125;1264
486.188;1264
486.250;1269
486.313;1252
486.375;1262
486.438;1257
486.500;1259
486.563;1257
486.625;1262
486.688;1262
486.750;1262
486.813;1262
486.875;1269
486.938;1257
487.000;1262
487.063;1264
487.125;1267
487.188;1257
487.250;1257
487.313;1250
487.375;1262
487.438;1262
487.500;1257
487.563;1267
487.625;1257
487.688;1264
487.750;1264
487.813;1269
487.875;1259
487.938;1264
488.000;1264
488.063;1269
488.125;1257
488.188;1257
488.250;1262
488.313;1264
488.375;1257
488.438;1252
488.500;1264
488.563;1257
488.625;1262
488.688;1262
488.750;1269
488.813;1264
488.875;1264
488.938;1269
489.000;1254
489.063;1269
489.125;1264
489.188;1259
489.250;1259
489.313;1269
489.375;1252
489.438;1262
489.500;1264
489.563;1267
489.625;1264
489.688;1257
489.750;1252
489.813;1259
489.875;1252
489.938;1254
490.000;1247
490.063;1259
490.125;1259
490.188;1259
490.250;1262
490.313;1257
490.375;1259
490.438;1264
490.500;1259
490.563;1254
490.625;1262
490.688;1254
490.750;1267
490.813;1269
490.875;1259
490.938;1252
491.000;1259
491.063;1254
491.125;1262
491.188;1269
491.250;1259
491.313;1257
491.375;1269
491.438;1264
491.500;1269
491.563;1259
491.625;1271
491.688;1257
491.750;1262
491.813;1269
491.875;1264
491.938;1252
492.000;1254
492.063;1257
492.125;1262
492.188;1269
492.250;1262
492.313;1257
492.375;1264
492.438;1259
492.500;1262
492.563;1257
492.625;1259
492.688;1259
492.750;1252
492.813;1269
492.875;1262
492.938;1267
493.000;1269
493.063;1262
493.125;1267
493.188;1259
493.250;1254
493.313;1271
493.375;1262
493.438;1269
493.500;1252
493.563;1254
493.625;1264
493.688;1264
493.750;1262
493.813;1259
493.875;1262
493.938;1252
494.000;1262
494.063;1262
494.125;1257
494.188;1254
494.250;1274
494.313;1254
494.375;1250
494.438;1264
494.500;1257
494.563;1259
494.625;1254
494.688;1271
494.750;1257
494.813;1247
494.875;1257
494.938;1262
495.000;1259
495.063;1254
495.125;1264
495.188;1296
495.250;1315
495.313;1369
495.375;1337
495.438;1323
495.500;1315
495.563;1271
495.625;1259
495.688;1259
495.750;1252
495.813;1262
495.875;1262
495.938;1257
496.000;1269
496.063;1267
496.125;1259
496.188;1254
496.250;1254
496.313;1254
496.375;1254
496.438;1257
496.500;1252
496.563;1267
496.625;1250
496.688;1271
496.750;1262
496.813;1271
496.875;1267
496.938;1254
497.000;1259
497.063;1254
497.125;1267
497.188;1262
497.250;1264
497.313;1262
497.375;1262
497.438;1254
497.500;1254
497.563;1262
497.625;1267
497.688;1269
497.750;1259
497.813;1264
497.875;1271
497.938;1259
498.000;1259
498.063;1267
498.125;1252
498.188;1257
498.250;1259
498.313;1262
498.375;1259
498.438;1269
498.500;1264
498.563;1262
498.625;1257
498.688;1262
498.750;1259
498.813;1257
498.875;1254
498.938;1271
499.000;1252
499.063;1257
499.125;1262
499.188;1264
499.250;1264
499.313;1257
499.375;1259
499.438;1257
499.500;1276
499.563;1254
499.625;1262
499.688;1257
499.750;1267
499.813;1259
499.875;1264
499.938;1259
500.000;1257
500.063;1262
500.125;1257
500.188;1259
500.250;1264
500.313;1267
500.375;1257
500.438;1264
500.500;1269
500.563;1257
500.625;1271
500.688;1264
500.750;1264
500.813;1271
500.875;1279
500.938;1262
501.000;1269
501.063;1262
501.125;1257
501.188;1267
501.250;1259
501.313;1259
501.375;1257
501.438;1259
501.500;1267
501.563;1252
501.625;1257
501.688;1259
501.750;1254
501.813;1252
501.875;1254
501.938;1257
502.000;1267
502.063;1267
502.125;1269
502.188;1259
502.250;1262
502.313;1264
502.375;1259
502.438;1269
502.500;1257
502.563;1252
502.625;1264
502.688;1264
502.750;1264
502.813;1252
502.875;1276
502.938;1264
503.000;1264
503.063;1254
503.125;1262
503.188;1262
503.250;1269
503.313;1252
503.375;1262
503.438;1254
503.500;1250
503.563;1267
503.625;1257
503.688;1262
503.750;1254
503.813;1271
503.875;1252
503.938;1257
504.000;1271
504.063;1264
504.125;1254
504.188;1262
504.250;1254
504.313;1254
504.375;1262
504.438;1257
504.500;1252
504.563;1254
504.625;1264
504.688;1254
504.750;1264
504.813;1257
504.875;1267
504.938;1252
505.000;1257
505.063;1259
505.125;1267
505.188;1259
505.250;1264
505.313;1257
505.375;1254
505.438;1250
505.500;1257
505.563;1257
505.625;1259
505.688;1264
505.750;1267
505.813;1257
505.875;1269
505.938;1259
506.000;1259
506.063;1262
506.125;1262
506.188;1264
506.250;1257
506.313;1257
506.375;1269
506.438;1259
506.500;1257
506.563;1262
506.625;1254
506.688;1259
506.750;1262
506.813;1259
506.875;1267
506.938;1254
507.000;1262
507.063;1254
507.125;1254
507.188;1252
507.250;1262
507.313;1257
507.375;1257
507.438;1264
507.500;1262
507.563;1247
507.625;1259
507.688;1259
507.750;1257
507.813;1267
507.875;1262
507.938;1254
508.000;1259
508.063;1259
508.125;1262
508.188;1262
508.250;1257
508.313;1264
508.375;1257
508.438;1257
508.500;1267
508.563;1257
508.625;1262
508.688;1267
508.750;1262
508.813;1269
508.875;1269
508.938;1254
509.000;1259
509.063;1259
509.125;1252
509.188;1259
509.250;1254
509.313;1254
509.375;1264
509.438;1257
509.500;1267
509.563;1252
509.625;1257
509.688;1257
509.750;1250
509.813;1259
509.875;1254
509.938;1269
510.000;1254
510.063;1269
510.125;1257
510.188;1264
510.250;1257
510.313;1262
510.375;1262
510.438;1262
510.500;1257
510.563;1259
510.625;1259
510.688;1259
510.750;1252
510.813;1262
510.875;1250
510.938;1264
511.000;1252
511.063;1264
511.125;1269
511.188;1264
511.250;1259
511.313;1247
511.375;1264
511.438;1257
511.500;1259
511.563;1267
511.625;1250
511.688;1257
511.750;1271
511.813;1254
511.875;1257
511.938;1267
512.000;1257
512.063;1264
512.125;1269
512.188;1267
512.250;1269
512.313;1259
512.375;1257
512.438;1252
512.500;1267
512.563;1264
512.625;1254
512.688;1254
512.750;1257
512.813;1257
512.875;1257
512.938;1247
513.000;1254
513.063;1250
513.125;1257
513.188;1252
513.250;1252
513.313;1259
513.375;1259
513.438;1262
513.500;1257
513.563;1252
513.625;1257
513.688;1262
513.750;1254
513.813;1259
513.875;1257
513.938;1264
514.000;1257
514.063;1257
514.125;1264
514.188;1262
514.250;1262
514.313;1250
514.375;1250
514.438;1269
514.500;1264
514.563;1264
514.625;1257
514.688;1259
514.750;1259
514.813;1264
514.875;1257
514.938;1257
515.000;1264
515.063;1269
515.125;1254
515.188;1245
515.250;1264
515.313;1257
515.375;1250
515.438;1269
515.500;1254
515.563;1271
515.625;1267
515.688;1250
515.750;1259
515.813;1259
515.875;1267
515.938;1250
516.000;1259
516.063;1264
516.125;1247
516.188;1254
516.250;1252
516.313;1259
516.375;1257
516.438;1259
516.500;1264
516.563;1257
516.625;1257
516.688;1264
516.750;1259
516.813;1257
516.875;1264
516.938;1259
517.000;1262
517.063;1254
517.125;1257
517.188;1250
517.250;1262
517.313;1259
517.375;1259
517.438;1252
517.500;1257
517.563;1262
517.625;1252
517.688;1254
517.750;1259
517.813;1247
517.875;1257
517.938;1262
518.000;1262
518.063;1264
518.125;1252
518.188;1267
518.250;1259
518.313;1259
518.375;1257
518.438;1254
518.500;1250
518.563;1259
518.625;1250
518.688;1262
518.750;1259
518.813;1267
518.875;1264
518.938;1252
519.000;1259
519.063;1262
519.125;1254
519.188;1257
519.250;1264
519.313;1250
519.375;1252
519.438;1254
519.500;1252
519.563;1257
519.625;1257
519.688;1252
519.750;1264
519.813;1259
519.875;1259
519.938;1252
520.000;1252
520.063;1252
520.125;1262
520.188;1247
520.250;1262
520.313;1252
520.375;1259
520.438;1267
520.500;1259
520.563;1257
520.625;1262
520.688;1257
520.750;1262
520.813;1250
520.875;1259
520.938;1267
521.000;1250
521.063;1250
521.125;1262
521.188;1264
521.250;1252
521.313;1264
521.375;1252
521.438;1257
521.500;1262
521.563;1264
521.625;1257
521.688;1264
521.750;1264
521.813;1259
521.875;1252
521.938;1262
522.000;1250
522.063;1259
522.125;1259
522.188;1250
522.250;1252
522.313;1259
522.375;1262
522.438;1254
522.500;1262
522.563;1252
522.625;1252
522.688;1254
522.750;1254
522.813;1267
522.875;1262
522.938;1262
523.000;1252
523.063;1259
523.125;1254
523.188;1254
523.250;1254
523.313;1264
523.375;1254
523.438;1262
523.500;1247
523.563;1257
523.625;1264
523.688;1264
523.750;1242
523.813;1257
523.875;1252
523.938;1267
524.000;1259
524.063;1250
524.125;1259
524.188;1254
524.250;1252
524.313;1259
524.375;1254
524.438;1259
524.500;1250
524.563;1254
524.625;1262
524.688;1262
524.750;1250
524.813;1245
524.875;1267
524.938;1257
525.000;1259
525.063;1259
525.125;1254
525.188;1252
525.250;1259
525.313;1262
525.375;1257
525.438;1250
525.500;1259
525.563;1252
525.625;1259
525.688;1250
525.750;1257
525.813;1252
525.875;1264
525.938;1259
526.000;1264
526.063;1242
526.125;1257
526.188;1245
526.250;1257
526.313;1259
526.375;1257
526.438;1259
526.500;1259
526.563;1259
526.625;1271
526.688;1257
526.750;1247
526.813;1264
526.875;1257
526.938;1252
527.000;1271
527.063;1267
527.125;1296
527.188;1416
527.250;1547
527.313;1611
527.375;1533
527.438;1606
527.500;1513
527.563;1406
527.625;1320
527.688;1281
527.750;1259
527.813;1262
527.875;1264
527.938;1269
528.000;1257
528.063;1254
528.125;1259
528.188;1259
528.250;1257
528.313;1254
528.375;1254
528.438;1262
528.500;1259
528.563;1259
528.625;1247
528.688;1264
528.750;1257
528.813;1257
528.875;1259
528.938;1271
529.000;1262
529.063;1259
529.125;1254
529.188;1254
529.250;1271
529.313;1252
529.375;1254
529.438;1257
529.500;1257
529.563;1259
529.625;1250
529.688;1254
529.750;1269
529.813;1250
529.875;1257
529.938;1264
530.000;1259
530.063;1267
530.125;1259
530.188;1252
530.250;1254
530.313;1254
530.375;1257
530.438;1259
530.500;1250
530.563;1257
530.625;1257
530.688;1250
530.750;1257
530.813;1257
530.875;1257
530.938;1257
531.000;1259
531.063;1264
531.125;1262
531.188;1254
531.250;1252
531.313;1267
531.375;1254
531.438;1267
531.500;1269
531.563;1264
531.625;1259
531.688;1311
531.750;1315
531.813;1333
531.875;1293
531.938;1279
532.000;1257
532.063;1254
532.125;1259
532.188;1254
532.250;1264
532.313;1267
532.375;1257
532.438;1250
532.500;1262
532.563;1254
532.625;1301
532.688;1469
532.750;1579
532.813;1657
532.875;1621
532.938;1574
533.000;1540
533.063;1374
533.125;1284
533.188;1262
533.250;1254
533.313;1257
533.375;1245
533.438;1252
533.500;1262
533.563;1257
533.625;1264
533.688;1262
533.750;1259
533.813;1252
533.875;1254
533.938;1254
534.000;1254
534.063;1254
534.125;1254
534.188;1254
534.250;1252
534.313;1257
534.375;1257
534.438;1264
534.500;1250
534.563;1262
534.625;1262
534.688;1250
534.750;1242
534.813;1269
534.875;1259
534.938;1250
535.000;1262
535.063;1257
535.125;1252
535.188;1257
535.250;1259
535.313;1250
535.375;1254
535.438;1254
535.500;1259
535.563;1262
535.625;1252
535.688;1259
535.750;1254
535.813;1269
535.875;1254
535.938;1264
536.000;1252
536.063;1262
536.125;1254
536.188;1257
536.250;1259
536.313;1254
536.375;1259
536.438;1267
536.500;1259
536.563;1259
536.625;1257
536.688;1257
536.750;1254
536.813;1257
536.875;1262
536.938;1262
537.000;1267
537.063;1252
537.125;1257
537.188;1250
537.250;1250
537.313;1252
537.375;1250
537.438;1254
537.500;1250
537.563;1259
537.625;1254
537.688;1250
537.750;1262
537.813;1259
537.875;1259
537.938;1250
538.000;1252
538.063;1257
538.125;1242
538.188;1257
538.250;1254
538.313;1259
538.375;1250
538.438;1254
538.500;1257
538.563;1267
538.625;1259
538.688;1259
538.750;1250
538.813;1247
538.875;1254
538.938;1254
539.000;1259
539.063;1264
539.125;1254
539.188;1252
539.250;1252
539.313;1257
539.375;1257
539.438;1247
539.500;1259
539.563;1257
539.625;1254
539.688;1254
539.750;1257
539.813;1254
539.875;1250
539.938;1259
540.000;1254
540.063;1252
540.125;1259
540.188;1257
540.250;1257
540.313;1247
540.375;1252
540.438;1254
540.500;1257
540.563;1250
540.625;1252
540.688;1254
540.750;1240
540.813;1252
540.875;1259
540.938;1257
541.000;1264
541.063;1259
541.125;1259
541.188;1245
541.250;1254
541.313;1259
541.375;1257
541.438;1242
541.500;1269
541.563;1259
541.625;1259
541.688;1267
541.750;1250
541.813;1257
541.875;1259
541.938;1245
542.000;1245
542.063;1257
542.125;1264
542.188;1262
542.250;1252
542.313;1264
542.375;1264
542.438;1259
542.500;1257
542.563;1271
542.625;1279
542.688;1269
542.750;1279
542.813;1289
542.875;1274
542.938;1372
543.000;1408
543.063;1501
543.125;1662
543.188;1850
543.250;1977
543.313;2058
543.375;2041
543.438;2028
543.500;1965
543.563;1809
543.625;1494
543.688;1337
543.750;1298
543.813;1267
543.875;1264
543.938;1262
544.000;1269
544.063;1269
544.125;1267
544.188;1279
544.250;1262
544.313;1284
544.375;1286
544.438;1276
544.500;1289
544.563;1286
544.625;1259
544.688;1276
544.750;1271
544.813;1269
544.875;1269
544.938;1259
545.000;1269
545.063;1262
545.125;1267
545.188;1254
545.250;1250
545.313;1262
545.375;1274
545.438;1269
545.500;1269
545.563;1262
545.625;1259
545.688;1269
545.750;1267
545.813;1267
545.875;1271
545.938;1250
546.000;1242
546.063;1264
546.125;1276
546.188;1264
546.250;1264
546.313;1259
546.375;1259
546.438;1267
546.500;1267
546.563;1267
546.625;1245
546.688;1257
546.750;1274
546.813;1269
546.875;1264
546.938;1240
547.000;1252
547.063;1262
547.125;1279
547.188;1330
547.250;1403
547.313;1406
547.375;1398
547.438;1369
547.500;1313
547.563;1279
547.625;1271
547.688;1276
547.750;1279
547.813;1318
547.875;1276
547.938;1274
548.000;1271
548.063;1254
548.125;1264
548.188;1262
548.250;1262
548.313;1257
548.375;1254
548.438;1259
548.500;1252
548.563;1274
548.625;1271
548.688;1525
548.750;1572
548.813;1647
548.875;1655
548.938;1604
549.000;1579
549.063;1486
549.125;1508
549.188;1545
549.250;1547
549.313;1542
549.375;1496
549.438;1455
549.500;1384
549.563;1311
549.625;1262
549.688;1252
549.750;1254
549.813;1259
549.875;1259
549.938;1259
550.000;1264
550.063;1250
550.125;1252
550.188;1254
550.250;1264
550.313;1250
550.375;1257
550.438;1257
550.500;1245
550.563;1257
550.625;1254
550.688;1259
550.750;1254
550.813;1250
550.875;1267
550.938;1254
551.000;1267
551.063;1252
551.125;1257
551.188;1257
551.250;1259
551.313;1259
551.375;1262
551.438;1259
551.500;1257
551.563;1257
551.625;1252
551.688;1252
551.750;1250
551.813;1240
551.875;1259
551.938;1252
552.000;1250
552.063;1264
552.125;1262
552.188;1250
552.250;1254
552.313;1264
552.375;1252
552.438;1257
552.500;1254
552.563;1257
552.625;1254
552.688;1264
552.750;1267
552.813;1259
552.875;1254
552.938;1259
553.000;1269
553.063;1259
553.125;1254
553.188;1245
553.250;1257
553.313;1254
553.375;1247
553.438;1250
553.500;1257
553.563;1252
553.625;1257
553.688;1254
553.750;1259
553.813;1250
553.875;1245
553.938;1254
554.000;1252
554.063;1264
554.125;1259
554.188;1264
554.250;1254
554.313;1254
554.375;1259
554.438;1252
554.500;1245
554.563;1259
554.625;1257
554.688;1262
554.750;1250
554.813;1254
554.875;1250
554.938;1257
555.000;1245
555.063;1254
555.125;1252
555.188;1259
555.250;1252
555.313;1252
555.375;1254
555.438;1254
555.500;1254
555.563;1259
555.625;1252
555.688;1247
555.750;1264
555.813;1254
555.875;1247
555.938;1252
556.000;1267
556.063;1254
556.125;1257
556.188;1259
556.250;1254
556.313;1250
556.375;1262
556.438;1257
556.500;1254
556.563;1262
556.625;1252
556.688;1245
556.750;1254
556.813;1257
556.875;1254
556.938;1250
557.000;1267
557.063;1257
557.125;1254
557.188;1252
557.250;1250
557.313;1259
557.375;1259
557.438;1257
557.500;1250
557.563;1242
557.625;1254
557.688;1252
557.750;1247
557.813;1257
557.875;1257
557.938;1254
558.000;1257
558.063;1262
558.125;1262
558.188;1259
558.250;1257
558.313;1250
558.375;1254
558.438;1257
558.500;1262
558.563;1259
558.625;1252
558.688;1252
558.750;1257
558.813;1257
558.875;1250
558.938;1259
559.000;1245
559.063;1259
559.125;1247
559.188;1247
559.250;1257
559.313;1254
559.375;1252
559.438;1267
559.500;1250
559.563;1257
559.625;1250
559.688;1250
559.750;1250
559.813;1257
559.875;1245
559.938;1254
560.000;1259
560.063;1264
560.125;1242
560.188;1250
560.250;1252
560.313;1250
560.375;1250
560.438;1250
560.500;1259
560.563;1257
560.625;1262
560.688;1242
560.750;1252
560.813;1247
560.875;1252
560.938;1262
561.000;1250
561.063;1264
561.125;1252
561.188;1247
561.250;1245
561.313;1254
561.375;1257
561.438;1250
561.500;1247
561.563;1252
561.625;1257
561.688;1245
561.750;1247
561.813;1257
561.875;1259
561.938;1250
562.000;1257
562.063;1262
562.125;1245
562.188;1259
562.250;1257
562.313;1264
562.375;1250
562.438;1247
562.500;1252
562.563;1250
562.625;1254
562.688;1252
562.750;1257
562.813;1264
562.875;1252
562.938;1259
563.000;1254
563.063;1259
563.125;1259
563.188;1245
563.250;1262
563.313;1250
563.375;1252
563.438;1247
563.500;1245
563.563;1257
563.625;1247
563.688;1245
563.750;1257
563.813;1250
563.875;1257
563.938;1254
564.000;1250
564.063;1257
564.125;1252
564.188;1254
564.250;1250
564.313;1259
564.375;1259
564.438;1240
564.500;1254
564.563;1257
564.625;1259
564.688;1257
564.750;1257
564.813;1259
564.875;1257
564.938;1252
565.000;1254
565.063;1252
565.125;1250
565.188;1252
565.250;1259
565.313;1259
565.375;1257
565.438;1237
565.500;1262
565.563;1252
565.625;1250
565.688;1254
565.750;1252
565.813;1262
565.875;1264
565.938;1250
566.000;1254
566.063;1257
566.125;1252
566.188;1262
566.250;1262
566.313;1252
566.375;1254
566.438;1262
566.500;1257
566.563;1252
566.625;1262
566.688;1259
566.750;1252
566.813;1252
566.875;1254
566.938;1254
567.000;1252
567.063;1254
567.125;1264
567.188;1257
567.250;1245
567.313;1252
567.375;1262
567.438;1254
567.500;1254
567.563;1262
567.625;1252
567.688;1259
567.750;1252
567.813;1254
567.875;1252
567.938;1247
568.000;1250
568.063;1257
568.125;1252
568.188;1257
568.250;1250
568.313;1242
568.375;1257
568.438;1250
568.500;1250
568.563;1252
568.625;1252
568.688;1257
568.750;1250
568.813;1252
568.875;1252
568.938;1254
569.000;1257
569.063;1267
569.125;1250
569.188;1254
569.250;1250
569.313;1257
569.375;1252
569.438;1254
569.500;1254
569.563;1252
569.625;1257
569.688;1257
569.750;1254
569.813;1252
569.875;1257
569.938;1257
570.000;1247
570.063;1259
570.125;1254
570.188;1252
570.250;1252
570.313;1250
570.375;1257
570.438;1257
570.500;1252
570.563;1257
570.625;1250
570.688;1254
570.750;1252
570.813;1250
570.875;1245
570.938;1254
571.000;1252
571.063;1259
571.125;1259
571.188;1247
571.250;1257
571.313;1257
571.375;1247
571.438;1254
571.500;1250
571.563;1254
571.625;1245
571.688;1262
571.750;1247
571.813;1257
571.875;1257
571.938;1250
572.000;1254
572.063;1250
572.125;1250
572.188;1257
572.250;1257
572.313;1264
572.375;1250
572.438;1245
572.500;1252
572.563;1250
572.625;1250
572.688;1247
572.750;1259
572.813;1242
572.875;1247
572.938;1252
573.000;1254
573.063;1250
573.125;1247
573.188;1257
573.250;1250
573.313;1247
573.375;1242
573.438;1259
573.500;1250
573.563;1254
573.625;1262
573.688;1247
573.750;1250
573.813;1245
573.875;1259
573.938;1250
574.000;1254
574.063;1254
574.125;1250
574.188;1259
574.250;1257
574.313;1245
574.375;1242
574.438;1252
574.500;1254
574.563;1247
574.625;1250
574.688;1254
574.750;1252
574.813;1257
574.875;1259
574.938;1250
575.000;1259
575.063;1245
575.125;1257
575.188;1271
575.250;1298
575.313;1335
575.375;1286
575.438;1286
575.500;1281
575.563;1252
575.625;1250
575.688;1259
575.750;1254
575.813;1252
575.875;1245
575.938;1262
576.000;1262
576.063;1276
576.125;1262
576.188;1264
576.250;1254
576.313;1257
576.375;1254
576.438;1254
576.500;1254
576.563;1250
576.625;1262
576.688;1252
576.750;1242
576.813;1254
576.875;1250
576.938;1250
577.000;1257
577.063;1257
577.125;1242
577.188;1259
577.250;1250
577.313;1257
577.375;1247
577.438;1254
577.500;1252
577.563;1250
577.625;1252
577.688;1257
577.750;1257
577.813;1264
577.875;1254
577.938;1250
578.000;1252
578.063;1254
578.125;1264
578.188;1254
578.250;1257
578.313;1250
578.375;1250
578.438;1245
578.500;1247
578.563;1250
578.625;1254
578.688;1259
578.750;1252
578.813;1262
578.875;1257
578.938;1254
579.000;1257
579.063;1259
579.125;1257
579.188;1252
579.250;1252
579.313;1245
579.375;1247
579.438;1250
579.500;1247
579.563;1257
579.625;1254
579.688;1250
579.750;1254
579.813;1252
579.875;1254
579.938;1250
580.000;1257
580.063;1250
580.125;1264
580.188;1247
580.250;1254
580.313;1254
580.375;1264
580.438;1252
580.500;1250
580.563;1259
580.625;1254
580.688;1252
580.750;1245
580.813;1262
580.875;1252
580.938;1250
581.000;1252
581.063;1252
581.125;1257
581.188;1252
