Frequency[MHz];Amplitude RX1[mV] at pwm=201
250.063;1174
250.125;1171
250.188;1166
250.250;1162
250.313;1162
250.375;1166
250.438;1186
250.500;1145
250.563;1164
250.625;1169
250.688;1154
250.750;1169
250.813;1159
250.875;1169
250.938;1162
251.000;1169
251.063;1174
251.125;1159
251.188;1159
251.250;1162
251.313;1179
251.375;1179
251.438;1169
251.500;1171
251.563;1152
251.625;1176
251.688;1174
251.750;1169
251.813;1166
251.875;1159
251.938;1166
252.000;1154
252.063;1176
252.125;1164
252.188;1147
252.250;1171
252.313;1176
252.375;1162
252.438;1169
252.500;1164
252.563;1157
252.625;1166
252.688;1176
252.750;1152
252.813;1286
252.875;1193
252.938;1181
253.000;1176
253.063;1169
253.125;1250
253.188;1196
253.250;1171
253.313;1171
253.375;1242
253.438;1184
253.500;1179
253.563;1196
253.625;1179
253.688;1162
253.750;1188
253.813;1191
253.875;1193
253.938;1210
254.000;1184
254.063;1191
254.125;1250
254.188;1174
254.250;1188
254.313;1166
254.375;1176
254.438;1228
254.500;1210
254.563;1176
254.625;1179
254.688;1203
254.750;1218
254.813;1162
254.875;1157
254.938;1159
255.000;1159
255.063;1171
255.125;1171
255.188;1164
255.250;1181
255.313;1179
255.375;1171
255.438;1171
255.500;1184
255.563;1228
255.625;1181
255.688;1166
255.750;1181
255.813;1184
255.875;1223
255.938;1181
256.000;1171
256.063;1169
256.125;1174
256.188;1162
256.250;1210
256.313;1152
256.375;1171
256.438;1179
256.500;1166
256.563;1171
256.625;1152
256.688;1166
256.750;1169
256.813;1164
256.875;1169
256.938;1191
257.000;1152
257.063;1169
257.125;1176
257.188;1154
257.250;1179
257.313;1188
257.375;1179
257.438;1166
257.500;1159
257.563;1157
257.625;1166
257.688;1169
257.750;1179
257.813;1162
257.875;1179
257.938;1159
258.000;1159
258.063;1159
258.125;1166
258.188;1157
258.250;1166
258.313;1166
258.375;1164
258.438;1171
258.500;1159
258.563;1157
258.625;1145
258.688;1184
258.750;1171
258.813;1169
258.875;1188
258.938;1176
259.000;1169
259.063;1179
259.125;1152
259.188;1162
259.250;1169
259.313;1159
259.375;1174
259.438;1166
259.500;1162
259.563;1174
259.625;1169
259.688;1184
259.750;1166
259.813;1164
259.875;1164
259.938;1169
260.000;1176
260.063;1176
260.125;1159
260.188;1166
260.250;1220
260.313;1171
260.375;1169
260.438;1188
260.500;1162
260.563;1166
260.625;1164
260.688;1186
260.750;1174
260.813;1188
260.875;1164
260.938;1169
261.000;1179
261.063;1154
261.125;1179
261.188;1149
261.250;1193
261.313;1184
261.375;1181
261.438;1157
261.500;1166
261.563;1152
261.625;1171
261.688;1171
261.750;1166
261.813;1162
261.875;1152
261.938;1171
262.000;1166
262.063;1169
262.125;1174
262.188;1174
262.250;1159
262.313;1174
262.375;1176
262.438;1179
262.500;1174
262.563;1169
262.625;1162
262.688;1164
262.750;1157
262.813;1164
262.875;1162
262.938;1174
263.000;1162
263.063;1171
263.125;1174
263.188;1174
263.250;1164
263.313;1159
263.375;1171
263.438;1181
263.500;1169
263.563;1166
263.625;1225
263.688;1191
263.750;1169
263.813;1179
263.875;1159
263.938;1193
264.000;1184
264.063;1169
264.125;1179
264.188;1171
264.250;1169
264.313;1171
264.375;1174
264.438;1179
264.500;1171
264.563;1169
264.625;1169
264.688;1174
264.750;1162
264.813;1149
264.875;1149
264.938;1174
265.000;1169
265.063;1179
265.125;1162
265.188;1179
265.250;1179
265.313;1162
265.375;1179
265.438;1267
265.500;1215
265.563;1171
265.625;1169
265.688;1171
265.750;1164
265.813;1162
265.875;1184
265.938;1159
266.000;1159
266.063;1159
266.125;1166
266.188;1154
266.250;1179
266.313;1169
266.375;1162
266.438;1171
266.500;1162
266.563;1174
266.625;1166
266.688;1149
266.750;1164
266.813;1179
266.875;1174
266.938;1225
267.000;1162
267.063;1169
267.125;1223
267.188;1215
267.250;1179
267.313;1169
267.375;1191
267.438;1171
267.500;1188
267.563;1162
267.625;1169
267.688;1171
267.750;1181
267.813;1171
267.875;1181
267.938;1152
268.000;1171
268.063;1169
268.125;1157
268.188;1174
268.250;1184
268.313;1157
268.375;1166
268.438;1171
268.500;1181
268.563;1186
268.625;1174
268.688;1171
268.750;1171
268.813;1171
268.875;1179
268.938;1179
269.000;1184
269.063;1169
269.125;1181
269.188;1162
269.250;1164
269.313;1169
269.375;1147
269.438;1179
269.500;1179
269.563;1176
269.625;1179
269.688;1169
269.750;1157
269.813;1159
269.875;1157
269.938;1159
270.000;1171
270.063;1162
270.125;1154
270.188;1159
270.250;1166
270.313;1162
270.375;1164
270.438;1171
270.500;1162
270.563;1159
270.625;1159
270.688;1179
270.750;1166
270.813;1171
270.875;1169
270.938;1171
271.000;1164
271.063;1154
271.125;1171
271.188;1164
271.250;1174
271.313;1184
271.375;1157
271.438;1171
271.500;1171
271.563;1171
271.625;1174
271.688;1179
271.750;1164
271.813;1162
271.875;1179
271.938;1169
272.000;1154
272.063;1176
272.125;1184
272.188;1164
272.250;1169
272.313;1171
272.375;1164
272.438;1169
272.500;1174
272.563;1157
272.625;1169
272.688;1179
272.750;1149
272.813;1174
272.875;1184
272.938;1176
273.000;1157
273.063;1171
273.125;1176
273.188;1171
273.250;1171
273.313;1171
273.375;1166
273.438;1157
273.500;1171
273.563;1157
273.625;1157
273.688;1174
273.750;1166
273.813;1176
273.875;1184
273.938;1179
274.000;1176
274.063;1164
274.125;1186
274.188;1174
274.250;1179
274.313;1179
274.375;1184
274.438;1181
274.500;1166
274.563;1166
274.625;1179
274.688;1186
274.750;1154
274.813;1157
274.875;1174
274.938;1159
275.000;1174
275.063;1159
275.125;1169
275.188;1159
275.250;1169
275.313;1174
275.375;1169
275.438;1166
275.500;1181
275.563;1174
275.625;1181
275.688;1166
275.750;1169
275.813;1166
275.875;1179
275.938;1162
276.000;1196
276.063;1171
276.125;1162
276.188;1184
276.250;1171
276.313;1179
276.375;1169
276.438;1159
276.500;1179
276.563;1179
276.625;1166
276.688;1162
276.750;1169
276.813;1171
276.875;1169
276.938;1169
277.000;1174
277.063;1166
277.125;1176
277.188;1169
277.250;1159
277.313;1159
277.375;1186
277.438;1166
277.500;1169
277.563;1147
277.625;1186
277.688;1166
277.750;1174
277.813;1181
277.875;1154
277.938;1181
278.000;1176
278.063;1181
278.125;1157
278.188;1159
278.250;1181
278.313;1196
278.375;1179
278.438;1181
278.500;1174
278.563;1184
278.625;1179
278.688;1169
278.750;1164
278.813;1162
278.875;1181
278.938;1169
279.000;1176
279.063;1179
279.125;1174
279.188;1174
279.250;1166
279.313;1166
279.375;1176
279.438;1164
279.500;1162
279.563;1166
279.625;1171
279.688;1171
279.750;1162
279.813;1186
279.875;1174
279.938;1179
280.000;1186
280.063;1154
280.125;1169
280.188;1171
280.250;1188
280.313;1174
280.375;1169
280.438;1166
280.500;1164
280.563;1171
280.625;1166
280.688;1176
280.750;1154
280.813;1176
280.875;1171
280.938;1181
281.000;1184
281.063;1188
281.125;1142
281.188;1186
281.250;1162
281.313;1174
281.375;1179
281.438;1171
281.500;1179
281.563;1164
281.625;1186
281.688;1181
281.750;1162
281.813;1186
281.875;1188
281.938;1166
282.000;1232
282.063;1208
282.125;1437
282.188;1230
282.250;1201
282.313;1191
282.375;1281
282.438;1186
282.500;1171
282.563;1162
282.625;1152
282.688;1188
282.750;1174
282.813;1186
282.875;1166
282.938;1162
283.000;1174
283.063;1149
283.125;1154
283.188;1179
283.250;1169
283.313;1181
283.375;1169
283.438;1174
283.500;1188
283.563;1184
283.625;1181
283.688;1166
283.750;1157
283.813;1149
283.875;1154
283.938;1171
284.000;1179
284.063;1164
284.125;1162
284.188;1176
284.250;1179
284.313;1152
284.375;1174
284.438;1174
284.500;1166
284.563;1157
284.625;1176
284.688;1203
284.750;1174
284.813;1171
284.875;1242
284.938;1176
285.000;1171
285.063;1306
285.125;1184
285.188;1164
285.250;1186
285.313;1171
285.375;1162
285.438;1171
285.500;1174
285.563;1184
285.625;1174
285.688;1193
285.750;1174
285.813;1164
285.875;1174
285.938;1166
286.000;1193
286.063;1169
286.125;1174
286.188;1179
286.250;1159
286.313;1162
286.375;1154
286.438;1179
286.500;1181
286.563;1188
286.625;1184
286.688;1169
286.750;1166
286.813;1181
286.875;1171
286.938;1188
287.000;1181
287.063;1157
287.125;1179
287.188;1169
287.250;1159
287.313;1184
287.375;1169
287.438;1169
287.500;1166
287.563;1210
287.625;1196
287.688;1186
287.750;1188
287.813;1174
287.875;1174
287.938;1162
288.000;1174
288.063;1179
288.125;1240
288.188;1184
288.250;1176
288.313;1188
288.375;1166
288.438;1210
288.500;1213
288.563;1186
288.625;1176
288.688;1169
288.750;1174
288.813;1164
288.875;1176
288.938;1186
289.000;1181
289.063;1184
289.125;1176
289.188;1159
289.250;1166
289.313;1188
289.375;1169
289.438;1169
289.500;1166
289.563;1149
289.625;1184
289.688;1166
289.750;1169
289.813;1179
289.875;1171
289.938;1179
290.000;1171
290.063;1188
290.125;1179
290.188;1188
290.250;1157
290.313;1171
290.375;1176
290.438;1169
290.500;1171
290.563;1166
290.625;1164
290.688;1169
290.750;1179
290.813;1164
290.875;1145
290.938;1164
291.000;1174
291.063;1186
291.125;1181
291.188;1157
291.250;1188
291.313;1186
291.375;1159
291.438;1176
291.500;1176
291.563;1179
291.625;1176
291.688;1164
291.750;1193
291.813;1171
291.875;1162
291.938;1176
292.000;1193
292.063;1142
292.125;1184
292.188;1184
292.250;1181
292.313;1157
292.375;1181
292.438;1188
292.500;1179
292.563;1181
292.625;1162
292.688;1171
292.750;1171
292.813;1179
292.875;1169
292.938;1179
293.000;1164
293.063;1166
293.125;1166
293.188;1181
293.250;1188
293.313;1179
293.375;1174
293.438;1162
293.500;1174
293.563;1169
293.625;1174
293.688;1181
293.750;1171
293.813;1169
293.875;1174
293.938;1166
294.000;1159
294.063;1179
294.125;1166
294.188;1179
294.250;1174
294.313;1176
294.375;1174
294.438;1179
294.500;1164
294.563;1171
294.625;1169
294.688;1162
294.750;1174
294.813;1169
294.875;1166
294.938;1162
295.000;1184
295.063;1169
295.125;1162
295.188;1159
295.250;1176
295.313;1176
295.375;1181
295.438;1174
295.500;1186
295.563;1176
295.625;1186
295.688;1159
295.750;1174
295.813;1179
295.875;1179
295.938;1169
296.000;1179
296.063;1174
296.125;1179
296.188;1171
296.250;1171
296.313;1164
296.375;1184
296.438;1176
296.500;1174
296.563;1193
296.625;1193
296.688;1179
296.750;1186
296.813;1164
296.875;1176
296.938;1191
297.000;1181
297.063;1166
297.125;1152
297.188;1179
297.250;1176
297.313;1186
297.375;1176
297.438;1164
297.500;1181
297.563;1169
297.625;1166
297.688;1169
297.750;1171
297.813;1171
297.875;1193
297.938;1176
298.000;1169
298.063;1191
298.125;1179
298.188;1171
298.250;1166
298.313;1176
298.375;1166
298.438;1188
298.500;1162
298.563;1171
298.625;1171
298.688;1174
298.750;1181
298.813;1169
298.875;1186
298.938;1181
299.000;1157
299.063;1186
299.125;1186
299.188;1198
299.250;1181
299.313;1176
299.375;1169
299.438;1171
299.500;1171
299.563;1171
299.625;1174
299.688;1188
299.750;1174
299.813;1188
299.875;1169
299.938;1179
300.000;1176
300.063;1171
300.125;1181
300.188;1176
300.250;1184
300.313;1176
300.375;1176
300.438;1179
300.500;1169
300.563;1176
300.625;1179
300.688;1176
300.750;1169
300.813;1174
300.875;1179
300.938;1188
301.000;1188
301.063;1186
301.125;1169
301.188;1171
301.250;1181
301.313;1171
301.375;1176
301.438;1176
301.500;1196
301.563;1174
301.625;1174
301.688;1191
301.750;1191
301.813;1159
301.875;1171
301.938;1179
302.000;1166
302.063;1181
302.125;1186
302.188;1179
302.250;1171
302.313;1186
302.375;1181
302.438;1171
302.500;1174
302.563;1159
302.625;1181
302.688;1174
302.750;1171
302.813;1179
302.875;1171
302.938;1176
303.000;1166
303.063;1176
303.125;1188
303.188;1198
303.250;1188
303.313;1164
303.375;1169
303.438;1169
303.500;1181
303.563;1176
303.625;1196
303.688;1159
303.750;1188
303.813;1186
303.875;1184
303.938;1179
304.000;1186
304.063;1188
304.125;1184
304.188;1179
304.250;1166
304.313;1184
304.375;1188
304.438;1179
304.500;1169
304.563;1174
304.625;1171
304.688;1186
304.750;1186
304.813;1169
304.875;1188
304.938;1162
305.000;1174
305.063;1157
305.125;1166
305.188;1169
305.250;1176
305.313;1166
305.375;1174
305.438;1176
305.500;1181
305.563;1166
305.625;1184
305.688;1171
305.750;1191
305.813;1184
305.875;1164
305.938;1166
306.000;1184
306.063;1176
306.125;1184
306.188;1181
306.250;1169
306.313;1184
306.375;1179
306.438;1164
306.500;1166
306.563;1196
306.625;1162
306.688;1169
306.750;1169
306.813;1188
306.875;1176
306.938;1176
307.000;1186
307.063;1171
307.125;1186
307.188;1179
307.250;1174
307.313;1171
307.375;1166
307.438;1171
307.500;1184
307.563;1184
307.625;1169
307.688;1147
307.750;1176
307.813;1181
307.875;1162
307.938;1169
308.000;1176
308.063;1184
308.125;1171
308.188;1179
308.250;1176
308.313;1184
308.375;1186
308.438;1166
308.500;1171
308.563;1181
308.625;1188
308.688;1186
308.750;1186
308.813;1193
308.875;1162
308.938;1186
309.000;1179
309.063;1179
309.125;1188
309.188;1164
309.250;1188
309.313;1164
309.375;1176
309.438;1181
309.500;1176
309.563;1186
309.625;1196
309.688;1188
309.750;1198
309.813;1169
309.875;1174
309.938;1184
310.000;1162
310.063;1179
310.125;1184
310.188;1179
310.250;1166
310.313;1169
310.375;1181
310.438;1191
310.500;1181
310.563;1191
310.625;1154
310.688;1186
310.750;1174
310.813;1164
310.875;1171
310.938;1181
311.000;1179
311.063;1188
311.125;1166
311.188;1179
311.250;1171
311.313;1181
311.375;1181
311.438;1179
311.500;1176
311.563;1186
311.625;1181
311.688;1181
311.750;1186
311.813;1186
311.875;1181
311.938;1179
312.000;1174
312.063;1176
312.125;1186
312.188;1186
312.250;1171
312.313;1186
312.375;1198
312.438;1179
312.500;1181
312.563;1179
312.625;1176
312.688;1181
312.750;1186
312.813;1181
312.875;1179
312.938;1186
313.000;1188
313.063;1184
313.125;1154
313.188;1181
313.250;1181
313.313;1181
313.375;1174
313.438;1174
313.500;1184
313.563;1179
313.625;1188
313.688;1171
313.750;1174
313.813;1188
313.875;1184
313.938;1179
314.000;1174
314.063;1186
314.125;1169
314.188;1188
314.250;1171
314.313;1169
314.375;1179
314.438;1188
314.500;1157
314.563;1191
314.625;1188
314.688;1186
314.750;1171
314.813;1181
314.875;1176
314.938;1179
315.000;1184
315.063;1179
315.125;1179
315.188;1171
315.250;1176
315.313;1203
315.375;1176
315.438;1179
315.500;1186
315.563;1166
315.625;1166
315.688;1164
315.750;1174
315.813;1179
315.875;1171
315.938;1169
316.000;1193
316.063;1193
316.125;1171
316.188;1181
316.250;1186
316.313;1174
316.375;1181
316.438;1181
316.500;1176
316.563;1193
316.625;1171
316.688;1179
316.750;1181
316.813;1184
316.875;1174
316.938;1186
317.000;1179
317.063;1179
317.125;1181
317.188;1174
317.250;1169
317.313;1186
317.375;1188
317.438;1174
317.500;1184
317.563;1174
317.625;1188
317.688;1188
317.750;1171
317.813;1179
317.875;1193
317.938;1176
318.000;1198
318.063;1186
318.125;1179
318.188;1181
318.250;1166
318.313;1179
318.375;1171
318.438;1179
318.500;1164
318.563;1174
318.625;1169
318.688;1188
318.750;1176
318.813;1186
318.875;1166
318.938;1174
319.000;1191
319.063;1184
319.125;1171
319.188;1174
319.250;1179
319.313;1174
319.375;1176
319.438;1164
319.500;1179
319.563;1171
319.625;1179
319.688;1179
319.750;1174
319.813;1174
319.875;1181
319.938;1193
320.000;1169
320.063;1201
320.125;1169
320.188;1171
320.250;1186
320.313;1188
320.375;1193
320.438;1186
320.500;1186
320.563;1184
320.625;1198
320.688;1181
320.750;1201
320.813;1166
320.875;1159
320.938;1181
321.000;1179
321.063;1152
321.125;1179
321.188;1193
321.250;1198
321.313;1186
321.375;1188
321.438;1191
321.500;1188
321.563;1164
321.625;1191
321.688;1184
321.750;1164
321.813;1179
321.875;1198
321.938;1174
322.000;1213
322.063;1201
322.125;1184
322.188;1179
322.250;1206
322.313;1184
322.375;1162
322.438;1181
322.500;1184
322.563;1198
322.625;1203
322.688;1196
322.750;1174
322.813;1193
322.875;1191
322.938;1203
323.000;1179
323.063;1184
323.125;1166
323.188;1196
323.250;1174
323.313;1196
323.375;1235
323.438;1213
323.500;1215
323.563;1191
323.625;1201
323.688;1240
323.750;1220
323.813;1237
323.875;1269
323.938;1296
324.000;1342
324.063;1342
324.125;1425
324.188;1325
324.250;1259
324.313;1191
324.375;1191
324.438;1210
324.500;1188
324.563;1201
324.625;1201
324.688;1201
324.750;1179
324.813;1184
324.875;1184
324.938;1201
325.000;1186
325.063;1196
325.125;1176
325.188;1193
325.250;1191
325.313;1206
325.375;1179
325.438;1208
325.500;1186
325.563;1193
325.625;1186
325.688;1184
325.750;1191
325.813;1174
325.875;1186
325.938;1169
326.000;1188
326.063;1193
326.125;1184
326.188;1174
326.250;1181
326.313;1169
326.375;1188
326.438;1179
326.500;1184
326.563;1181
326.625;1164
326.688;1179
326.750;1166
326.813;1179
326.875;1191
326.938;1166
327.000;1181
327.063;1179
327.125;1181
327.188;1171
327.250;1188
327.313;1193
327.375;1188
327.438;1179
327.500;1188
327.563;1179
327.625;1176
327.688;1171
327.750;1181
327.813;1179
327.875;1179
327.938;1171
328.000;1179
328.063;1188
328.125;1181
328.188;1171
328.250;1191
328.313;1188
328.375;1179
328.438;1171
328.500;1184
328.563;1171
328.625;1184
328.688;1196
328.750;1164
328.813;1181
328.875;1191
328.938;1186
329.000;1186
329.063;1188
329.125;1176
329.188;1191
329.250;1176
329.313;1174
329.375;1186
329.438;1191
329.500;1179
329.563;1184
329.625;1186
329.688;1166
329.750;1174
329.813;1176
329.875;1179
329.938;1186
330.000;1181
330.063;1193
330.125;1181
330.188;1179
330.250;1191
330.313;1179
330.375;1188
330.438;1188
330.500;1162
330.563;1179
330.625;1174
330.688;1188
330.750;1208
330.813;1174
330.875;1179
330.938;1184
331.000;1154
331.063;1196
331.125;1176
331.188;1181
331.250;1174
331.313;1176
331.375;1184
331.438;1181
331.500;1169
331.563;1184
331.625;1181
331.688;1191
331.750;1196
331.813;1198
331.875;1203
331.938;1193
332.000;1191
332.063;1174
332.125;1201
332.188;1186
332.250;1191
332.313;1171
332.375;1193
332.438;1225
332.500;1181
332.563;1166
332.625;1201
332.688;1193
332.750;1230
332.813;1188
332.875;1210
332.938;1179
333.000;1179
333.063;1181
333.125;1193
333.188;1188
333.250;1191
333.313;1179
333.375;1179
333.438;1186
333.500;1186
333.563;1184
333.625;1184
333.688;1196
333.750;1184
333.813;1166
333.875;1166
333.938;1220
334.000;1218
334.063;1281
334.125;1181
334.188;1196
334.250;1166
334.313;1340
334.375;1176
334.438;1257
334.500;1230
334.563;1186
334.625;1181
334.688;1257
334.750;1245
334.813;1174
334.875;1223
334.938;1198
335.000;1184
335.063;1179
335.125;1181
335.188;1179
335.250;1179
335.313;1198
335.375;1171
335.438;1184
335.500;1186
335.563;1176
335.625;1184
335.688;1186
335.750;1201
335.813;1184
335.875;1191
335.938;1193
336.000;1176
336.063;1171
336.125;1181
336.188;1193
336.250;1191
336.313;1188
336.375;1184
336.438;1181
336.500;1184
336.563;1188
336.625;1188
336.688;1184
336.750;1181
336.813;1184
336.875;1169
336.938;1188
337.000;1184
337.063;1181
337.125;1193
337.188;1176
337.250;1201
337.313;1179
337.375;1179
337.438;1179
337.500;1184
337.563;1179
337.625;1193
337.688;1193
337.750;1174
337.813;1176
337.875;1191
337.938;1181
338.000;1176
338.063;1188
338.125;1184
338.188;1171
338.250;1188
338.313;1164
338.375;1174
338.438;1181
338.500;1186
338.563;1198
338.625;1176
338.688;1181
338.750;1196
338.813;1184
338.875;1188
338.938;1188
339.000;1154
339.063;1181
339.125;1181
339.188;1196
339.250;1191
339.313;1176
339.375;1176
339.438;1186
339.500;1179
339.563;1184
339.625;1188
339.688;1198
339.750;1174
339.813;1179
339.875;1169
339.938;1181
340.000;1196
340.063;1171
340.125;1203
340.188;1176
340.250;1184
340.313;1181
340.375;1179
340.438;1174
340.500;1184
340.563;1193
340.625;1188
340.688;1191
340.750;1181
340.813;1201
340.875;1176
340.938;1193
341.000;1181
341.063;1179
341.125;1184
341.188;1186
341.250;1181
341.313;1191
341.375;1184
341.438;1196
341.500;1176
341.563;1188
341.625;1188
341.688;1186
341.750;1193
341.813;1176
341.875;1220
341.938;1179
342.000;1215
342.063;1201
342.125;1186
342.188;1184
342.250;1191
342.313;1186
342.375;1171
342.438;1193
342.500;1191
342.563;1176
342.625;1186
342.688;1186
342.750;1179
342.813;1181
342.875;1208
342.938;1191
343.000;1184
343.063;1193
343.125;1206
343.188;1284
343.250;1188
343.313;1181
343.375;1193
343.438;1181
343.500;1176
343.563;1186
343.625;1184
343.688;1181
343.750;1181
343.813;1169
343.875;1181
343.938;1184
344.000;1179
344.063;1186
344.125;1191
344.188;1191
344.250;1210
344.313;1179
344.375;1186
344.438;1237
344.500;1286
344.563;1210
344.625;1279
344.688;1181
344.750;1184
344.813;1188
344.875;1206
344.938;1191
345.000;1174
345.063;1191
345.125;1315
345.188;1191
345.250;1184
345.313;1188
345.375;1164
345.438;1188
345.500;1196
345.563;1179
345.625;1184
345.688;1184
345.750;1181
345.813;1181
345.875;1186
345.938;1176
346.000;1176
346.063;1179
346.125;1184
346.188;1174
346.250;1176
346.313;1196
346.375;1193
346.438;1186
346.500;1186
346.563;1179
346.625;1196
346.688;1188
346.750;1179
346.813;1181
346.875;1181
346.938;1154
347.000;1174
347.063;1181
347.125;1193
347.188;1174
347.250;1171
347.313;1184
347.375;1174
347.438;1191
347.500;1179
347.563;1181
347.625;1186
347.688;1186
347.750;1196
347.813;1198
347.875;1186
347.938;1181
348.000;1184
348.063;1201
348.125;1179
348.188;1179
348.250;1176
348.313;1196
348.375;1171
348.438;1174
348.500;1188
348.563;1188
348.625;1169
348.688;1193
348.750;1166
348.813;1193
348.875;1184
348.938;1186
349.000;1191
349.063;1174
349.125;1174
349.188;1186
349.250;1203
349.313;1191
349.375;1181
349.438;1174
349.500;1186
349.563;1191
349.625;1188
349.688;1176
349.750;1179
349.813;1203
349.875;1198
349.938;1171
350.000;1176
350.063;1176
350.125;1186
350.188;1196
350.250;1188
350.313;1169
350.375;1181
350.438;1191
350.500;1198
350.563;1196
350.625;1193
350.688;1179
350.750;1176
350.813;1184
350.875;1193
350.938;1184
351.000;1186
351.063;1174
351.125;1191
351.188;1179
351.250;1188
351.313;1174
351.375;1184
351.438;1188
351.500;1186
351.563;1191
351.625;1179
351.688;1196
351.750;1171
351.813;1191
351.875;1208
351.938;1179
352.000;1179
352.063;1157
352.125;1184
352.188;1201
352.250;1176
352.313;1191
352.375;1191
352.438;1169
352.500;1184
352.563;1181
352.625;1157
352.688;1169
352.750;1186
352.813;1179
352.875;1186
352.938;1169
353.000;1191
353.063;1188
353.125;1174
353.188;1184
353.250;1191
353.313;1184
353.375;1166
353.438;1191
353.500;1179
353.563;1188
353.625;1169
353.688;1201
353.750;1298
353.813;1186
353.875;1206
353.938;1235
354.000;1184
354.063;1184
354.125;1176
354.188;1203
354.250;1215
354.313;1269
354.375;1220
354.438;1188
354.500;1223
354.563;1186
354.625;1184
354.688;1169
354.750;1191
354.813;1181
354.875;1184
354.938;1169
355.000;1184
355.063;1184
355.125;1201
355.188;1181
355.250;1191
355.313;1201
355.375;1186
355.438;1179
355.500;1184
355.563;1162
355.625;1191
355.688;1193
355.750;1174
355.813;1188
355.875;1193
355.938;1196
356.000;1198
356.063;1186
356.125;1188
356.188;1220
356.250;1206
356.313;1208
356.375;1208
356.438;1193
356.500;1193
356.563;1191
356.625;1215
356.688;1218
356.750;1237
356.813;1210
356.875;1186
356.938;1179
357.000;1198
357.063;1188
357.125;1181
357.188;1184
357.250;1184
357.313;1176
357.375;1188
357.438;1196
357.500;1188
357.563;1179
357.625;1176
357.688;1184
357.750;1196
357.813;1164
357.875;1186
357.938;1196
358.000;1169
358.063;1186
358.125;1169
358.188;1191
358.250;1198
358.313;1193
358.375;1176
358.438;1181
358.500;1191
358.563;1188
358.625;1179
358.688;1196
358.750;1203
358.813;1179
358.875;1176
358.938;1164
359.000;1186
359.063;1203
359.125;1188
359.188;1181
359.250;1174
359.313;1181
359.375;1181
359.438;1184
359.500;1184
359.563;1203
359.625;1196
359.688;1188
359.750;1179
359.813;1193
359.875;1198
359.938;1193
360.000;1215
360.063;1220
360.125;1215
360.188;1250
360.250;1201
360.313;1201
360.375;1184
360.438;1176
360.500;1186
360.563;1181
360.625;1184
360.688;1164
360.750;1201
360.813;1176
360.875;1176
360.938;1188
361.000;1181
361.063;1181
361.125;1176
361.188;1181
361.250;1184
361.313;1201
361.375;1166
361.438;1191
361.500;1181
361.563;1179
361.625;1186
361.688;1171
361.750;1179
361.813;1179
361.875;1188
361.938;1186
362.000;1169
362.063;1188
362.125;1181
362.188;1191
362.250;1179
362.313;1164
362.375;1179
362.438;1174
362.500;1188
362.563;1184
362.625;1191
362.688;1179
362.750;1186
362.813;1174
362.875;1179
362.938;1176
363.000;1181
363.063;1188
363.125;1191
363.188;1179
363.250;1203
363.313;1184
363.375;1174
363.438;1193
363.500;1191
363.563;1179
363.625;1188
363.688;1186
363.750;1179
363.813;1186
363.875;1184
363.938;1176
364.000;1166
364.063;1176
364.125;1210
364.188;1191
364.250;1181
364.313;1203
364.375;1179
364.438;1181
364.500;1191
364.563;1193
364.625;1188
364.688;1179
364.750;1169
364.813;1220
364.875;1206
364.938;1203
365.000;1242
365.063;1281
365.125;1201
365.188;1196
365.250;1210
365.313;1191
365.375;1191
365.438;1184
365.500;1186
365.563;1188
365.625;1176
365.688;1198
365.750;1198
365.813;1198
365.875;1181
365.938;1206
366.000;1225
366.063;1311
366.125;1215
366.188;1174
366.250;1196
366.313;1181
366.375;1206
366.438;1181
366.500;1181
366.563;1188
366.625;1169
366.688;1196
366.750;1179
366.813;1188
366.875;1188
366.938;1186
367.000;1198
367.063;1198
367.125;1196
367.188;1181
367.250;1193
367.313;1193
367.375;1201
367.438;1269
367.500;1359
367.563;1340
367.625;1240
367.688;1367
367.750;1208
367.813;1423
367.875;1218
367.938;1176
368.000;1186
368.063;1181
368.125;1179
368.188;1179
368.250;1196
368.313;1176
368.375;1169
368.438;1184
368.500;1166
368.563;1186
368.625;1179
368.688;1174
368.750;1179
368.813;1171
368.875;1179
368.938;1186
369.000;1186
369.063;1181
369.125;1181
369.188;1186
369.250;1184
369.313;1154
369.375;1191
369.438;1171
369.500;1240
369.563;1293
369.625;1259
369.688;1376
369.750;1286
369.813;1318
369.875;1337
369.938;1198
370.000;1286
370.063;1225
370.125;1293
370.188;1269
370.250;1196
370.313;1164
370.375;1193
370.438;1181
370.500;1169
370.563;1176
370.625;1186
370.688;1181
370.750;1181
370.813;1193
370.875;1176
370.938;1171
371.000;1174
371.063;1191
371.125;1176
371.188;1198
371.250;1206
371.313;1203
371.375;1188
371.438;1213
371.500;1196
371.563;1193
371.625;1184
371.688;1184
371.750;1186
371.813;1230
371.875;1433
371.938;1445
372.000;1347
372.063;1337
372.125;1208
372.188;1198
372.250;1196
372.313;1228
372.375;1232
372.438;1206
372.500;1203
372.563;1181
372.625;1340
372.688;1188
372.750;1186
372.813;1188
372.875;1228
372.938;1193
373.000;1176
373.063;1203
373.125;1191
373.188;1198
373.250;1325
373.313;1208
373.375;1235
373.438;1218
373.500;1284
373.563;1206
373.625;1166
373.688;1174
373.750;1154
373.813;1198
373.875;1364
373.938;1191
374.000;1176
374.063;1179
374.125;1184
374.188;1208
374.250;1369
374.313;1188
374.375;1164
374.438;1169
374.500;1296
374.563;1242
374.625;1186
374.688;1179
374.750;1179
