Frequency[MHz];Amplitude RX1[mV] at pwm=120
247.375;1318
247.438;1325
247.500;1330
247.563;1330
247.625;1330
247.688;1330
247.750;1330
247.813;1328
247.875;1335
247.938;1333
248.000;1330
248.063;1328
248.125;1325
248.188;1325
248.250;1318
248.313;1311
248.375;1318
248.438;1315
248.500;1320
248.563;1328
248.625;1325
248.688;1328
248.750;1342
248.813;1364
248.875;1398
248.938;1416
249.000;1398
249.063;1376
249.125;1364
249.188;1357
249.250;1337
249.313;1359
249.375;1364
249.438;1398
249.500;1403
249.563;1374
249.625;1347
249.688;1333
249.750;1293
249.813;1289
249.875;1284
249.938;1301
250.000;1293
250.063;1311
250.125;1320
250.188;1362
250.250;1372
250.313;1347
250.375;1328
250.438;1323
250.500;1318
250.563;1315
250.625;1345
250.688;1352
250.750;1352
250.813;1323
250.875;1323
250.938;1350
251.000;1362
251.063;1376
251.125;1362
251.188;1345
251.250;1337
251.313;1328
251.375;1330
251.438;1323
251.500;1318
251.563;1311
251.625;1318
251.688;1323
251.750;1330
251.813;1340
251.875;1352
251.938;1386
252.000;1394
252.063;1416
252.125;1450
252.188;1469
252.250;1455
252.313;1411
252.375;1389
252.438;1340
252.500;1318
252.563;1308
252.625;1298
252.688;1293
252.750;1291
252.813;1298
252.875;1301
252.938;1296
253.000;1296
253.063;1296
253.125;1291
253.188;1289
253.250;1286
253.313;1286
253.375;1296
253.438;1298
253.500;1298
253.563;1313
253.625;1323
253.688;1337
253.750;1357
253.813;1418
253.875;1433
253.938;1447
254.000;1398
254.063;1396
254.125;1345
254.188;1318
254.250;1306
254.313;1350
254.375;1369
254.438;1406
254.500;1364
254.563;1337
254.625;1323
254.688;1291
254.750;1276
254.813;1274
254.875;1269
254.938;1262
255.000;1269
255.063;1274
255.125;1274
255.188;1279
255.250;1281
255.313;1286
255.375;1303
255.438;1313
255.500;1406
255.563;1418
255.625;1442
255.688;1394
255.750;1374
255.813;1347
255.875;1320
255.938;1315
256.000;1328
256.063;1303
256.125;1313
256.188;1303
256.250;1296
256.313;1311
256.375;1311
256.438;1318
256.500;1323
256.563;1352
256.625;1359
256.688;1364
256.750;1342
256.813;1335
256.875;1328
256.938;1342
257.000;1347
257.063;1379
257.125;1416
257.188;1433
257.250;1420
257.313;1376
257.375;1364
257.438;1318
257.500;1303
257.563;1303
257.625;1291
257.688;1311
257.750;1318
257.813;1320
257.875;1340
257.938;1320
258.000;1315
258.063;1308
258.125;1293
258.188;1298
258.250;1298
258.313;1301
258.375;1301
258.438;1303
258.500;1308
258.563;1350
258.625;1442
258.688;1479
258.750;1479
258.813;1411
258.875;1394
258.938;1328
259.000;1293
259.063;1289
259.125;1286
259.188;1284
259.250;1279
259.313;1276
259.375;1296
259.438;1291
259.500;1291
259.563;1284
259.625;1276
259.688;1269
259.750;1262
259.813;1293
259.875;1301
259.938;1306
260.000;1286
260.063;1284
260.125;1281
260.188;1279
260.250;1279
260.313;1281
260.375;1308
260.438;1330
260.500;1337
260.563;1333
260.625;1337
260.688;1325
260.750;1308
260.813;1306
260.875;1301
260.938;1315
261.000;1333
261.063;1345
261.125;1354
261.188;1342
261.250;1328
261.313;1320
261.375;1328
261.438;1325
261.500;1328
261.563;1345
261.625;1374
261.688;1386
261.750;1389
261.813;1386
261.875;1391
261.938;1372
262.000;1367
262.063;1352
262.125;1337
262.188;1337
262.250;1328
262.313;1308
262.375;1313
262.438;1308
262.500;1311
262.563;1298
262.625;1301
262.688;1293
262.750;1291
262.813;1303
262.875;1308
262.938;1298
263.000;1293
263.063;1296
263.125;1298
263.188;1303
263.250;1293
263.313;1289
263.375;1296
263.438;1298
263.500;1306
263.563;1323
263.625;1330
263.688;1333
263.750;1328
263.813;1325
263.875;1308
263.938;1306
264.000;1289
264.063;1289
264.125;1284
264.188;1286
264.250;1291
264.313;1279
264.375;1286
264.438;1276
264.500;1271
264.563;1269
264.625;1279
264.688;1269
264.750;1276
264.813;1264
264.875;1267
264.938;1276
265.000;1281
265.063;1279
265.125;1274
265.188;1293
265.250;1315
265.313;1345
265.375;1325
265.438;1333
265.500;1337
265.563;1313
265.625;1303
265.688;1296
265.750;1284
265.813;1281
265.875;1291
265.938;1296
266.000;1303
266.063;1308
266.125;1325
266.188;1325
266.250;1350
266.313;1352
266.375;1369
266.438;1352
266.500;1330
266.563;1323
266.625;1296
266.688;1298
266.750;1281
266.813;1284
266.875;1296
266.938;1298
267.000;1320
267.063;1320
267.125;1328
267.188;1303
267.250;1303
267.313;1306
267.375;1298
267.438;1289
267.500;1296
267.563;1289
267.625;1296
267.688;1286
267.750;1298
267.813;1311
267.875;1320
267.938;1323
268.000;1308
268.063;1311
268.125;1306
268.188;1298
268.250;1291
268.313;1303
268.375;1330
268.438;1357
268.500;1386
268.563;1352
268.625;1328
268.688;1311
268.750;1286
268.813;1271
268.875;1279
268.938;1271
269.000;1276
269.063;1271
269.125;1269
269.188;1269
269.250;1267
269.313;1262
269.375;1264
269.438;1267
269.500;1286
269.563;1284
269.625;1311
269.688;1303
269.750;1284
269.813;1298
269.875;1318
269.938;1340
270.000;1389
270.063;1354
270.125;1345
270.188;1328
270.250;1293
270.313;1276
270.375;1269
270.438;1274
270.500;1269
270.563;1276
270.625;1281
270.688;1284
270.750;1274
270.813;1274
270.875;1274
270.938;1281
271.000;1291
271.063;1296
271.125;1315
271.188;1325
271.250;1323
271.313;1301
271.375;1303
271.438;1293
271.500;1279
271.563;1289
271.625;1279
271.688;1274
271.750;1281
271.813;1286
271.875;1289
271.938;1284
272.000;1284
272.063;1279
272.125;1284
272.188;1279
272.250;1284
272.313;1296
272.375;1293
272.438;1286
272.500;1296
272.563;1289
272.625;1306
272.688;1298
272.750;1306
272.813;1306
272.875;1289
272.938;1296
273.000;1298
273.063;1291
273.125;1279
273.188;1289
273.250;1281
273.313;1291
273.375;1279
273.438;1284
273.500;1276
273.563;1281
273.625;1284
273.688;1274
273.750;1276
273.813;1269
273.875;1276
273.938;1269
274.000;1269
274.063;1274
274.125;1267
274.188;1264
274.250;1250
274.313;1262
274.375;1264
274.438;1281
274.500;1276
274.563;1267
274.625;1267
274.688;1262
274.750;1259
274.813;1264
274.875;1254
274.938;1247
275.000;1250
275.063;1254
275.125;1257
275.188;1254
275.250;1262
275.313;1257
275.375;1254
275.438;1257
275.500;1262
275.563;1269
275.625;1274
275.688;1259
275.750;1279
275.813;1279
275.875;1276
275.938;1284
276.000;1281
276.063;1281
276.125;1284
276.188;1291
276.250;1284
276.313;1279
276.375;1284
276.438;1352
276.500;1359
276.563;1394
276.625;1347
276.688;1325
276.750;1318
276.813;1303
276.875;1289
276.938;1289
277.000;1276
277.063;1291
277.125;1284
277.188;1286
277.250;1281
277.313;1276
277.375;1281
277.438;1279
277.500;1279
277.563;1274
277.625;1279
277.688;1281
277.750;1289
277.813;1286
277.875;1286
277.938;1269
278.000;1274
278.063;1267
278.125;1274
278.188;1264
278.250;1274
278.313;1269
278.375;1276
278.438;1269
278.500;1271
278.563;1267
278.625;1269
278.688;1267
278.750;1262
278.813;1262
278.875;1267
278.938;1264
279.000;1267
279.063;1262
279.125;1264
279.188;1259
279.250;1271
279.313;1271
279.375;1276
279.438;1281
279.500;1291
279.563;1286
279.625;1279
279.688;1279
279.750;1276
279.813;1279
279.875;1276
279.938;1262
280.000;1259
280.063;1267
280.125;1257
280.188;1250
280.250;1254
280.313;1267
280.375;1259
280.438;1259
280.500;1254
280.563;1254
280.625;1254
280.688;1262
280.750;1264
280.813;1262
280.875;1252
280.938;1264
281.000;1257
281.063;1269
281.125;1276
281.188;1271
281.250;1271
281.313;1276
281.375;1281
281.438;1281
281.500;1279
281.563;1279
281.625;1284
281.688;1281
281.750;1276
281.813;1293
281.875;1289
281.938;1296
282.000;1298
282.063;1298
282.125;1286
282.188;1289
282.250;1284
282.313;1286
282.375;1281
282.438;1284
282.500;1296
282.563;1296
282.625;1286
282.688;1291
282.750;1276
282.813;1284
282.875;1281
282.938;1286
283.000;1274
283.063;1281
283.125;1281
283.188;1274
283.250;1286
283.313;1271
283.375;1284
283.438;1271
283.500;1262
283.563;1264
283.625;1264
283.688;1267
283.750;1264
283.813;1271
283.875;1279
283.938;1269
284.000;1271
284.063;1279
284.125;1259
284.188;1264
284.250;1264
284.313;1257
284.375;1259
284.438;1262
284.500;1267
284.563;1257
284.625;1254
284.688;1254
284.750;1254
284.813;1252
284.875;1259
284.938;1254
285.000;1252
285.063;1262
285.125;1252
285.188;1250
285.250;1250
285.313;1250
285.375;1250
285.438;1247
285.500;1250
285.563;1247
285.625;1245
285.688;1252
285.750;1250
285.813;1252
285.875;1254
285.938;1247
286.000;1259
286.063;1264
286.125;1252
286.188;1264
286.250;1254
286.313;1262
286.375;1264
286.438;1271
286.500;1264
286.563;1269
286.625;1262
286.688;1274
286.750;1271
286.813;1269
286.875;1271
286.938;1267
287.000;1269
287.063;1264
287.125;1276
287.188;1286
287.250;1279
287.313;1286
287.375;1279
287.438;1267
287.500;1308
287.563;1298
287.625;1333
287.688;1303
287.750;1291
287.813;1286
287.875;1276
287.938;1259
288.000;1271
288.063;1267
288.125;1259
288.188;1264
288.250;1269
288.313;1264
288.375;1271
288.438;1257
288.500;1267
288.563;1264
288.625;1264
288.688;1257
288.750;1264
288.813;1250
288.875;1257
288.938;1257
289.000;1252
289.063;1254
289.125;1245
289.188;1250
289.250;1254
289.313;1250
289.375;1254
289.438;1250
289.500;1257
289.563;1254
289.625;1250
289.688;1250
289.750;1247
289.813;1252
289.875;1242
289.938;1242
290.000;1242
290.063;1254
290.125;1252
290.188;1247
290.250;1242
290.313;1250
290.375;1247
290.438;1252
290.500;1245
290.563;1240
290.625;1250
290.688;1245
290.750;1247
290.813;1240
290.875;1245
290.938;1247
291.000;1250
291.063;1252
291.125;1257
291.188;1264
291.250;1257
291.313;1257
291.375;1254
291.438;1262
291.500;1257
291.563;1259
291.625;1267
291.688;1257
291.750;1264
291.813;1267
291.875;1264
291.938;1267
292.000;1264
292.063;1264
292.125;1259
292.188;1259
292.250;1259
292.313;1257
292.375;1262
292.438;1259
292.500;1259
292.563;1262
292.625;1259
292.688;1250
292.750;1264
292.813;1271
292.875;1269
292.938;1269
293.000;1269
293.063;1257
293.125;1264
293.188;1269
293.250;1276
293.313;1262
293.375;1257
293.438;1259
293.500;1262
293.563;1264
293.625;1269
293.688;1267
293.750;1252
293.813;1252
293.875;1259
293.938;1257
294.000;1257
294.063;1250
294.125;1250
294.188;1252
294.250;1250
294.313;1245
294.375;1250
294.438;1250
294.500;1245
294.563;1245
294.625;1250
294.688;1247
294.750;1247
294.813;1242
294.875;1240
294.938;1247
295.000;1250
295.063;1245
295.125;1232
295.188;1250
295.250;1245
295.313;1247
295.375;1232
295.438;1237
295.500;1237
295.563;1242
295.625;1245
295.688;1254
295.750;1247
295.813;1245
295.875;1250
295.938;1257
296.000;1257
296.063;1247
296.125;1259
296.188;1267
296.250;1262
296.313;1262
296.375;1254
296.438;1259
296.500;1259
296.563;1262
296.625;1259
296.688;1254
296.750;1252
296.813;1259
296.875;1262
296.938;1267
297.000;1279
297.063;1281
297.125;1284
297.188;1274
297.250;1269
297.313;1267
297.375;1271
297.438;1264
297.500;1257
297.563;1252
297.625;1262
297.688;1262
297.750;1247
297.813;1254
297.875;1259
297.938;1254
298.000;1242
298.063;1257
298.125;1259
298.188;1250
298.250;1259
298.313;1257
298.375;1254
298.438;1254
298.500;1257
298.563;1303
298.625;1301
298.688;1311
298.750;1286
298.813;1274
298.875;1274
298.938;1257
299.000;1259
299.063;1264
299.125;1267
299.188;1267
299.250;1264
299.313;1259
299.375;1267
299.438;1254
299.500;1259
299.563;1254
299.625;1267
299.688;1252
299.750;1262
299.813;1250
299.875;1259
299.938;1259
300.000;1247
300.063;1252
300.125;1252
300.188;1237
300.250;1242
300.313;1247
300.375;1245
300.438;1240
300.500;1242
300.563;1237
300.625;1240
300.688;1247
300.750;1245
300.813;1240
300.875;1240
300.938;1240
301.000;1250
301.063;1250
301.125;1242
301.188;1254
301.250;1254
301.313;1252
301.375;1254
301.438;1257
301.500;1259
301.563;1257
301.625;1254
301.688;1252
301.750;1267
301.813;1259
301.875;1264
301.938;1271
302.000;1267
302.063;1276
302.125;1271
302.188;1271
302.250;1269
302.313;1267
302.375;1269
302.438;1257
302.500;1259
302.563;1264
302.625;1276
302.688;1267
302.750;1269
302.813;1267
302.875;1276
302.938;1274
303.000;1271
303.063;1276
303.125;1271
303.188;1271
303.250;1276
303.313;1271
303.375;1274
303.438;1274
303.500;1276
303.563;1271
303.625;1279
303.688;1271
303.750;1269
303.813;1262
303.875;1252
303.938;1259
304.000;1267
304.063;1269
304.125;1267
304.188;1274
304.250;1262
304.313;1262
304.375;1257
304.438;1264
304.500;1262
304.563;1252
304.625;1257
304.688;1259
304.750;1250
304.813;1252
304.875;1254
304.938;1240
305.000;1254
305.063;1250
305.125;1250
305.188;1250
305.250;1247
305.313;1252
305.375;1257
305.438;1250
305.500;1237
305.563;1247
305.625;1242
305.688;1247
305.750;1247
305.813;1245
305.875;1247
305.938;1247
306.000;1235
306.063;1240
306.125;1245
306.188;1254
306.250;1250
306.313;1250
306.375;1252
306.438;1254
306.500;1262
306.563;1250
306.625;1254
306.688;1252
306.750;1262
306.813;1257
306.875;1254
306.938;1267
307.000;1267
307.063;1264
307.125;1262
307.188;1259
307.250;1262
307.313;1257
307.375;1274
307.438;1271
307.500;1267
307.563;1276
307.625;1262
307.688;1259
307.750;1274
307.813;1271
307.875;1271
307.938;1269
308.000;1264
308.063;1271
308.125;1279
308.188;1271
308.250;1269
308.313;1264
308.375;1271
308.438;1267
308.500;1267
308.563;1274
308.625;1259
308.688;1257
308.750;1267
308.813;1262
308.875;1262
308.938;1264
309.000;1252
309.063;1254
309.125;1267
309.188;1257
309.250;1247
309.313;1257
309.375;1252
309.438;1250
309.500;1250
309.563;1264
309.625;1333
309.688;1345
309.750;1374
309.813;1325
309.875;1303
309.938;1291
310.000;1259
310.063;1254
310.125;1242
310.188;1240
310.250;1242
310.313;1245
310.375;1250
310.438;1245
310.500;1242
310.563;1242
310.625;1237
310.688;1240
310.750;1247
310.813;1240
310.875;1237
310.938;1235
311.000;1228
311.063;1242
311.125;1237
311.188;1245
311.250;1242
311.313;1237
311.375;1245
311.438;1240
311.500;1247
311.563;1250
311.625;1252
311.688;1254
311.750;1254
311.813;1254
311.875;1257
311.938;1245
312.000;1247
312.063;1252
312.125;1250
312.188;1252
312.250;1252
312.313;1254
312.375;1247
312.438;1257
312.500;1245
312.563;1254
312.625;1254
312.688;1252
312.750;1240
312.813;1247
312.875;1245
312.938;1245
313.000;1245
313.063;1247
313.125;1247
313.188;1247
313.250;1250
313.313;1250
313.375;1247
313.438;1245
313.500;1252
313.563;1257
313.625;1252
313.688;1240
313.750;1245
313.813;1245
313.875;1240
313.938;1250
314.000;1247
314.063;1247
314.125;1240
314.188;1237
314.250;1235
314.313;1240
314.375;1245
314.438;1230
314.500;1232
314.563;1235
314.625;1235
314.688;1235
314.750;1230
314.813;1230
314.875;1232
314.938;1228
315.000;1225
315.063;1230
315.125;1228
315.188;1230
315.250;1215
315.313;1232
315.375;1223
315.438;1225
315.500;1225
315.563;1228
315.625;1225
315.688;1218
315.750;1220
315.813;1223
315.875;1235
315.938;1228
316.000;1223
316.063;1220
316.125;1230
316.188;1225
316.250;1220
316.313;1228
316.375;1237
316.438;1237
316.500;1230
316.563;1228
316.625;1235
316.688;1228
316.750;1228
316.813;1230
316.875;1240
316.938;1235
317.000;1240
317.063;1235
317.125;1232
317.188;1230
317.250;1245
317.313;1247
317.375;1230
317.438;1245
317.500;1242
317.563;1235
317.625;1237
317.688;1235
317.750;1232
317.813;1232
317.875;1232
317.938;1232
318.000;1228
318.063;1232
318.125;1228
318.188;1235
318.250;1245
318.313;1242
318.375;1235
318.438;1232
318.500;1232
318.563;1220
318.625;1237
318.688;1235
318.750;1235
318.813;1230
318.875;1235
318.938;1230
319.000;1228
319.063;1237
319.125;1232
319.188;1225
319.250;1230
319.313;1230
319.375;1230
319.438;1225
319.500;1230
319.563;1220
319.625;1218
319.688;1228
319.750;1223
319.813;1228
319.875;1215
319.938;1210
320.000;1206
320.063;1206
320.125;1215
320.188;1215
320.250;1210
320.313;1213
320.375;1213
320.438;1208
320.500;1220
320.563;1210
320.625;1215
320.688;1228
320.750;1235
320.813;1242
320.875;1230
320.938;1213
321.000;1215
321.063;1206
321.125;1208
321.188;1213
321.250;1213
321.313;1210
321.375;1213
321.438;1210
321.500;1201
321.563;1215
321.625;1220
321.688;1218
321.750;1223
321.813;1223
321.875;1213
321.938;1213
322.000;1220
322.063;1225
322.125;1230
322.188;1225
322.250;1218
322.313;1223
322.375;1218
322.438;1225
322.500;1218
322.563;1225
322.625;1237
322.688;1232
322.750;1228
322.813;1225
322.875;1225
322.938;1225
323.000;1220
323.063;1218
323.125;1215
323.188;1225
323.250;1220
323.313;1220
323.375;1220
323.438;1225
323.500;1220
323.563;1213
323.625;1220
323.688;1225
323.750;1218
323.813;1225
323.875;1215
323.938;1218
324.000;1225
324.063;1223
324.125;1252
324.188;1237
324.250;1223
324.313;1213
324.375;1208
324.438;1215
324.500;1208
324.563;1208
324.625;1210
324.688;1210
324.750;1201
324.813;1210
324.875;1215
324.938;1201
325.000;1203
325.063;1206
325.125;1201
325.188;1206
325.250;1203
325.313;1198
325.375;1203
325.438;1208
325.500;1208
325.563;1206
325.625;1208
325.688;1198
325.750;1198
325.813;1203
325.875;1206
325.938;1201
326.000;1213
326.063;1203
326.125;1203
326.188;1196
326.250;1203
326.313;1196
326.375;1196
326.438;1203
326.500;1198
326.563;1203
326.625;1210
326.688;1210
326.750;1198
326.813;1208
326.875;1198
326.938;1206
327.000;1210
327.063;1213
327.125;1210
327.188;1210
327.250;1208
327.313;1206
327.375;1215
327.438;1215
327.500;1206
327.563;1213
327.625;1213
327.688;1210
327.750;1206
327.813;1215
327.875;1213
327.938;1210
328.000;1215
328.063;1213
328.125;1206
328.188;1213
328.250;1218
328.313;1215
328.375;1213
328.438;1215
328.500;1210
328.563;1208
328.625;1213
328.688;1213
328.750;1206
328.813;1215
328.875;1210
328.938;1208
329.000;1210
329.063;1203
329.125;1206
329.188;1201
329.250;1201
329.313;1198
329.375;1206
329.438;1201
329.500;1201
329.563;1203
329.625;1208
329.688;1208
329.750;1198
329.813;1196
329.875;1193
329.938;1188
330.000;1188
330.063;1198
330.125;1186
330.188;1188
330.250;1193
330.313;1188
330.375;1193
330.438;1188
330.500;1191
330.563;1188
330.625;1193
330.688;1179
330.750;1184
330.813;1186
330.875;1186
330.938;1188
331.000;1198
331.063;1181
331.125;1181
331.188;1184
331.250;1188
331.313;1191
331.375;1188
331.438;1198
331.500;1188
331.563;1179
331.625;1196
331.688;1206
331.750;1286
331.813;1284
331.875;1313
331.938;1271
332.000;1254
332.063;1230
332.125;1213
332.188;1206
332.250;1201
332.313;1198
332.375;1203
332.438;1208
332.500;1210
332.563;1208
332.625;1210
332.688;1208
332.750;1198
332.813;1206
332.875;1210
332.938;1208
333.000;1203
333.063;1206
333.125;1206
333.188;1198
333.250;1206
333.313;1203
333.375;1198
333.438;1203
333.500;1198
333.563;1198
333.625;1193
333.688;1198
333.750;1203
333.813;1203
333.875;1193
333.938;1201
334.000;1198
334.063;1196
334.125;1196
334.188;1193
334.250;1193
334.313;1198
334.375;1186
334.438;1188
334.500;1191
334.563;1186
334.625;1188
334.688;1186
334.750;1186
334.813;1191
334.875;1181
334.938;1186
335.000;1184
335.063;1186
335.125;1191
335.188;1186
335.250;1184
335.313;1188
335.375;1188
335.438;1191
335.500;1188
335.563;1191
335.625;1188
335.688;1188
335.750;1196
335.813;1186
335.875;1181
335.938;1188
336.000;1186
336.063;1198
336.125;1188
336.188;1193
336.250;1188
336.313;1179
336.375;1179
336.438;1179
336.500;1176
336.563;1179
336.625;1179
336.688;1181
336.750;1181
336.813;1164
336.875;1179
336.938;1181
337.000;1179
337.063;1181
337.125;1193
337.188;1196
337.250;1186
337.313;1193
337.375;1191
337.438;1191
337.500;1188
337.563;1193
337.625;1196
337.688;1198
337.750;1196
337.813;1193
337.875;1198
337.938;1191
338.000;1201
338.063;1208
338.125;1201
338.188;1206
338.250;1198
338.313;1198
338.375;1206
338.438;1193
338.500;1188
338.563;1193
338.625;1193
338.688;1203
338.750;1201
338.813;1196
338.875;1193
338.938;1193
339.000;1188
339.063;1191
339.125;1196
339.188;1196
339.250;1186
339.313;1184
339.375;1191
339.438;1181
339.500;1181
339.563;1176
339.625;1186
339.688;1181
339.750;1181
339.813;1181
339.875;1184
339.938;1191
340.000;1191
340.063;1181
340.125;1186
340.188;1186
340.250;1193
340.313;1184
340.375;1186
340.438;1181
340.500;1186
340.563;1174
340.625;1181
340.688;1176
340.750;1181
340.813;1179
340.875;1191
340.938;1188
341.000;1191
341.063;1181
341.125;1181
341.188;1188
341.250;1174
341.313;1184
341.375;1191
341.438;1188
341.500;1186
341.563;1193
341.625;1186
341.688;1188
341.750;1186
341.813;1193
341.875;1188
341.938;1186
342.000;1181
342.063;1176
342.125;1179
342.188;1179
342.250;1184
342.313;1176
342.375;1179
342.438;1188
342.500;1191
342.563;1188
342.625;1203
342.688;1193
342.750;1196
342.813;1201
342.875;1210
342.938;1210
343.000;1206
343.063;1201
343.125;1201
343.188;1215
343.250;1203
343.313;1208
343.375;1208
343.438;1201
343.500;1201
343.563;1203
343.625;1196
343.688;1203
343.750;1203
343.813;1198
343.875;1196
343.938;1196
344.000;1206
344.063;1213
344.125;1213
344.188;1208
344.250;1208
344.313;1198
344.375;1198
344.438;1193
344.500;1179
344.563;1186
344.625;1181
344.688;1186
344.750;1191
344.813;1179
344.875;1181
344.938;1181
345.000;1188
345.063;1184
345.125;1186
345.188;1181
345.250;1184
345.313;1198
345.375;1181
345.438;1174
345.500;1169
345.563;1184
345.625;1171
345.688;1179
345.750;1169
345.813;1171
345.875;1169
345.938;1179
346.000;1181
346.063;1186
346.125;1179
346.188;1171
346.250;1169
346.313;1174
346.375;1171
346.438;1166
346.500;1171
346.563;1181
346.625;1181
346.688;1188
346.750;1181
346.813;1176
346.875;1176
346.938;1176
347.000;1174
347.063;1179
347.125;1176
347.188;1174
347.250;1176
347.313;1174
347.375;1176
347.438;1184
347.500;1176
347.563;1181
347.625;1181
347.688;1184
347.750;1186
347.813;1184
347.875;1181
347.938;1188
348.000;1196
348.063;1191
348.125;1188
348.188;1184
348.250;1191
348.313;1191
348.375;1191
348.438;1193
348.500;1181
348.563;1181
348.625;1193
348.688;1188
348.750;1186
348.813;1186
348.875;1186
348.938;1186
349.000;1186
349.063;1191
349.125;1206
349.188;1203
349.250;1193
349.313;1203
349.375;1198
349.438;1201
349.500;1198
349.563;1201
349.625;1193
349.688;1203
349.750;1188
349.813;1186
349.875;1181
349.938;1193
350.000;1198
350.063;1208
350.125;1203
350.188;1193
350.250;1181
350.313;1171
350.375;1174
350.438;1159
350.500;1159
350.563;1159
350.625;1164
350.688;1162
350.750;1171
350.813;1166
350.875;1166
350.938;1162
351.000;1171
351.063;1164
351.125;1171
351.188;1174
351.250;1171
351.313;1169
351.375;1171
351.438;1164
351.500;1157
351.563;1164
351.625;1159
351.688;1157
351.750;1159
351.813;1164
351.875;1154
351.938;1166
352.000;1166
352.063;1157
352.125;1157
352.188;1166
352.250;1166
352.313;1171
352.375;1164
352.438;1174
352.500;1171
352.563;1162
352.625;1171
352.688;1174
352.750;1162
352.813;1166
352.875;1171
352.938;1169
353.000;1179
353.063;1174
353.125;1176
353.188;1171
353.250;1179
353.313;1174
353.375;1186
353.438;1179
353.500;1174
353.563;1174
353.625;1176
353.688;1176
353.750;1169
353.813;1174
353.875;1235
353.938;1242
354.000;1257
354.063;1230
354.125;1213
354.188;1188
354.250;1171
354.313;1166
354.375;1169
354.438;1164
354.500;1159
354.563;1169
354.625;1164
354.688;1157
354.750;1149
354.813;1152
354.875;1164
354.938;1164
355.000;1152
355.063;1152
355.125;1162
355.188;1157
355.250;1154
355.313;1154
355.375;1162
355.438;1152
355.500;1164
355.563;1159
355.625;1159
355.688;1162
355.750;1159
355.813;1166
355.875;1162
355.938;1166
356.000;1179
356.063;1171
356.125;1174
356.188;1169
356.250;1164
356.313;1174
356.375;1179
356.438;1171
356.500;1176
356.563;1171
356.625;1174
356.688;1157
356.750;1169
356.813;1174
356.875;1166
356.938;1171
357.000;1166
357.063;1174
357.125;1174
357.188;1166
357.250;1171
357.313;1164
357.375;1159
357.438;1166
357.500;1166
357.563;1166
357.625;1169
357.688;1171
357.750;1176
357.813;1166
357.875;1176
357.938;1171
358.000;1159
358.063;1171
358.125;1169
358.188;1169
358.250;1169
358.313;1171
358.375;1166
358.438;1171
358.500;1174
358.563;1162
358.625;1157
358.688;1162
358.750;1166
358.813;1166
358.875;1166
358.938;1166
359.000;1166
359.063;1169
359.125;1169
359.188;1164
359.250;1164
359.313;1166
359.375;1166
359.438;1162
359.500;1159
359.563;1159
359.625;1159
359.688;1154
359.750;1149
359.813;1157
359.875;1157
359.938;1157
360.000;1157
360.063;1154
360.125;1149
360.188;1149
360.250;1142
360.313;1142
360.375;1145
360.438;1154
360.500;1147
360.563;1142
360.625;1145
360.688;1142
360.750;1147
360.813;1147
360.875;1149
360.938;1152
361.000;1152
361.063;1149
361.125;1142
361.188;1162
361.250;1152
361.313;1145
361.375;1154
361.438;1159
361.500;1162
361.563;1162
361.625;1159
361.688;1157
361.750;1152
361.813;1154
361.875;1157
361.938;1162
362.000;1154
362.063;1159
362.125;1171
362.188;1166
362.250;1169
362.313;1164
362.375;1169
362.438;1171
362.500;1171
362.563;1169
362.625;1176
362.688;1179
362.750;1166
362.813;1169
362.875;1169
362.938;1166
363.000;1179
363.063;1254
363.125;1257
363.188;1289
363.250;1242
363.313;1269
363.375;1274
363.438;1293
363.500;1245
363.563;1232
363.625;1210
363.688;1237
363.750;1242
363.813;1279
363.875;1237
363.938;1250
364.000;1247
364.063;1257
364.125;1210
364.188;1203
364.250;1186
364.313;1164
364.375;1162
364.438;1162
364.500;1152
364.563;1164
364.625;1152
364.688;1149
364.750;1147
364.813;1147
364.875;1152
364.938;1166
365.000;1169
365.063;1179
365.125;1171
365.188;1174
365.250;1166
365.313;1164
365.375;1157
365.438;1159
365.500;1157
365.563;1157
365.625;1159
365.688;1171
365.750;1164
365.813;1169
365.875;1174
365.938;1171
366.000;1154
366.063;1164
366.125;1174
366.188;1169
366.250;1171
366.313;1179
366.375;1186
366.438;1184
366.500;1171
366.563;1179
366.625;1164
366.688;1162
366.750;1169
366.813;1166
366.875;1174
366.938;1164
367.000;1166
367.063;1166
367.125;1159
367.188;1159
367.250;1154
367.313;1157
367.375;1159
367.438;1154
367.500;1162
367.563;1152
367.625;1162
367.688;1166
367.750;1166
367.813;1159
367.875;1157
367.938;1164
368.000;1162
368.063;1157
368.125;1169
368.188;1171
368.250;1166
368.313;1166
368.375;1169
368.438;1171
368.500;1166
368.563;1169
368.625;1169
368.688;1171
368.750;1159
368.813;1169
368.875;1164
368.938;1164
369.000;1159
369.063;1154
369.125;1171
369.188;1166
369.250;1157
369.313;1162
369.375;1159
369.438;1157
369.500;1154
369.563;1166
369.625;1154
369.688;1166
369.750;1154
369.813;1171
369.875;1162
369.938;1166
370.000;1169
370.063;1171
370.125;1181
370.188;1181
370.250;1162
370.313;1169
370.375;1171
370.438;1176
370.500;1186
370.563;1186
370.625;1174
370.688;1174
370.750;1169
370.813;1181
370.875;1164
370.938;1159
371.000;1166
371.063;1162
371.125;1164
371.188;1166
371.250;1164
371.313;1162
371.375;1169
371.438;1162
371.500;1159
371.563;1169
371.625;1166
371.688;1164
371.750;1162
371.813;1164
371.875;1169
371.938;1154
372.000;1157
372.063;1164
